SaleID,Date,DealerID,CustomerID,VehicleID,DiscountAmount,FinalPrice
S019105,2026-01-06,D020,C00909,V0377,303732.0,2733588
S019106,01-14-2026,D021,C03415,V0268,0.0,1926471
S019107,2025-04-05,D034,C00912,V0090,0.0,2592267
S019108,2026-03-22,D036,C01816,V0178,0.0,3153644
S019109,2026-07-30,D034,C02070,V0237,318985.0,2870870
S019110,05-18-2026,D018,C00560,V0129,60971.0,2987605
S019111,2025-04-04,D009,C02865,V0066,90893.0,1045281
S019112,11-05-2025,D028,C02301,V0204,0.0,838946
S019113,2026-03-24,D019,C01255,V0080,153268.0,2912098
S019114,2024-09-20,D029,C02165,V0106,56642.0,2775463
S019115,2025-07-19,D050,C02955,V0288,212275.0,1910479
S019116,2024-11-29,D032,C04500,V0290,0.0,2661013
S019117,2025-11-26,D042,C02853,V0002,0.0,1857530
S019118,2025-12-08,D046,C03032,V0048,0.0,1199987
S019119,11-25-2025,D006,C03264,V0035,209667.0,2411175
S019120,2025-11-08,D045,C01043,V0496,69615.0,626539
S019121,02-14-2026,D021,C03416,V0278,54718.0,492468
S019122,2026-04-19,D019,C02184,V0180,261623.0,2354614
S019123,2025-12-17,D026,C03451,V0462,53964.0,2644240
S019124,2025-09-13,D026,C00841,V0164,286345.0,2577108
S019125,01-16-2025,D017,C00442,V0137,0.0,2896263
S019126,2024-12-30,D027,C00455,V0179,321035.0,2889321
S019127,2026-06-19,D038,C04676,V0104,96745.0,1838164
S019128,02-16-2025,D033,C03710,V0425,41494.0,477190
S019129,2024-10-05,D009,C03333,V0128,262525.0,2362732
S019130,2026-02-08,D031,C03284,V0449,121504.0,1093542
S019131,2025-08-27,D001,C00253,V0417,122080.0,1098729
S019132,2024-11-08,D028,C04348,V0145,165178.0,1486611
S019133,2025-06-28,D037,C04549,V0442,118255.0,2246854
S019134,2026-01-31,D025,C02702,V0489,0.0,2548291
S019135,2024-12-27,D047,C01579,V0479,227047.0,2611048
S019136,2025-06-22,D049,C01061,V0012,16971.0,831597
S019137,2025-07-28,D006,C02216,V0284,103812.0,1972438
S019138,2024-09-28,D045,C02959,V0290,53220.0,2607793
S019139,18/10/2025,D022,C02011,V0217,57273.0,2806391
S019140,12/11/2024,D026,C03983,V0261,176192.0,2026215
S019141,08-13-2024,D004,C04697,V0249,52859.0,2590091
S019142,2024-10-09,D040,C00866,V0315,45722.0,868732
S019143,2024-11-19,D018,C04451,V0348,18424.0,902777
S019144,04/04/2026,D014,C03916,V0216,37357.0,709792
S019145,2025-05-27,D042,C01995,V0322,0.0,1809107
S019146,04-20-2025,D007,C04024,V0164,57269.0,2806184
S019147,11-15-2024,D003,C00801,V0278,0.0,547186
S019148,2025-02-26,D021,C00883,V0112,164772.0,1482951
S019149,2024-12-04,D016,C03038,V0415,12054.0,618613
S019150,2026-01-14,D017,C03035,V0416,226600.0,2605910
S019151,05-01-2026,D019,C01647,V0008,0.0,2555985
S019152,2025-01-06,D006,C01353,V0390,137455.0,1553910
S019153,2024-10-12,D019,C01056,V0072,110695.0,1273000
S019154,2025-11-29,D047,C01243,V0111,85642.0,770786
S019155,2026-02-15,D013,C02256,V0123,0.0,2504561
S019156,03/11/2024,D012,C02716,V0481,191505.0,1723546
S019157,2024-08-13,D043,C02519,V0096,10435.0,511327
S019158,2026-01-17,D013,C04550,V0367,159397.0,1833073
S019159,2026-03-24,D029,C99999,V0231,50472.0,958970
S019160,2025-10-27,D050,C03967,V0336,,2822341
S019161,2025-03-12,D045,C00787,V0343,48295.0,2366483
S019162,2026-08-05,D028,C03508,V0026,46994.0,2302748
S019163,2026-07-03,D020,C02032,V0498,0.0,1462339
S019164,07-21-2025,D028,C01773,V0218,0.0,1363656
S019165,2025-06-26,D008,C00114,V0076,86289.0,992324
S019166,05-19-2025,D023,C01460,V0432,103651.0,1969375
S019167,11-01-2025,D038,C03743,V0347,95083.0,1093459
S019168,2026-01-20,D036,C04674,V0312,83393.0,1584471
S019169,2025-07-29,D015,C01420,V0325,55562.0,500058
S019170,03-29-2026,D038,C03019,V0500,222061.0,2553704
S019171,2026-07-03,D016,C03365,V0174,127795.0,1469652
S019172,01/11/2024,D006,C04554,V0039,228008.0,2622104
S019173,2026-04-16,D001,C01514,V0123,200364.0,2304197
S019174,2025-10-04,D016,C01994,V0177,255757.0,2941212
S019175,2026-01-07,D018,C00711,V0312,0.0,1667864
S019176,08/12/2024,D042,C04885,V0451,0.0,3019397
S019177,2024-11-22,D004,C02677,V0236,27257.0,1335625
S019178,2025-05-20,D037,C02566,V0305,63909.0,575190
S019179,20/07/2025,D010,C01509,V0281,107506.0,1206960
S019180,03/04/2026,D021,C03104,V0300,105187.0,946692
S019181,2026-07-14,D022,C02619,V0098,68621.0,789148
S019182,2024-11-04,D009,C04116,V0260,123854.0,2353226
S019183,2024-11-19,D009,C00457,V0309,20951.0,1026631
S019184,2026-05-27,D042,C02557,V0166,59487.0,2914878
S019185,2026-06-28,D040,C02433,V0227,,1731909
S019186,2025-05-24,D019,C03489,V0489,203863.0,2344428
S019187,01-25-2026,D049,C01650,V0043,41408.0,786770
S019188,12-11-2025,D029,C04770,V0258,0.0,2012807
S019189,2024-11-21,D001,C00644,V0417,97664.0,1123145
S019190,10-10-2025,D024,C04029,V0403,24652.0,468395
S019191,10-26-2025,D032,C02387,V0152,11974.0,586760
S019192,01-04-2026,D032,C04672,V0443,25467.0,1247897
S019193,2024-09-05,D029,C00489,V0194,56227.0,1068325
S019194,12/06/2025,D008,C04322,V0282,90197.0,1037276
S019195,02-07-2025,D001,C02476,V0228,,1985157
S019196,2025-05-08,D003,C01175,V0278,54718.0,492468
S019197,10/01/2026,D033,C03356,V0090,129613.0,2462654
S019198,20/03/2026,D020,C03636,V0078,42299.0,2072696
S019199,2024-12-02,D047,C04661,V0386,117259.0,1348482
S019200,06/05/2026,D026,C01686,V0107,94588.0,1133180
S019201,2026-02-26,D030,C02180,V0005,0.0,2627587
S019202,2024-11-19,D005,C04610,V0499,0.0,2294946
S019203,19/10/2024,D007,C04519,V0225,0.0,1045823
S019204,2025-04-25,D032,C04508,V0234,29333.0,1437323
S019205,2025-02-26,D030,C00696,V0349,193933.0,2230241
S019206,10-25-2024,D035,C03085,V0169,0.0,2148089
S019207,2025-01-20,D005,C01468,V0250,17692.0,866951
S019208,2025-12-17,D008,C03463,V0187,156881.0,1411934
S019209,18/04/2026,D023,C01890,V0240,109772.0,2085675
S019210,05-28-2026,D016,C03008,V0305,51127.0,587972
S019211,28/09/2025,D047,C03464,V0111,0.0,856428
S019212,2025-06-19,D004,C03895,V0277,0.0,780304
S019213,2025-10-22,D032,C01609,V0079,57214.0,2803526
S019214,2025-07-23,D008,C00279,V0489,127414.0,2420877
S019215,2025-03-29,D007,C99999,V0098,0.0,857769
S019216,2025-03-21,D046,C04597,V0465,109196.0,2074735
S019217,19/11/2024,D021,C04104,V0125,260527.0,2996062
S019218,2025-08-24,D010,C04545,V0362,275505.0,2479550
S019219,2025-06-25,D017,C00019,V0064,59521.0,1130902
S019220,2025-08-31,D007,C04607,V0139,58408.0,2862011
S019221,2026-07-23,D033,C04042,V0048,119998.0,1079989
S019222,08/08/2025,D013,C00252,V0261,44048.0,2158359
S019223,2024-10-28,D050,C02749,V0048,23999.0,1175988
S019224,2024-12-23,D036,C00200,V0476,53825.0,618994
S019225,07-25-2025,D014,C03477,V0178,252291.0,2901353
S019226,08-18-2025,D043,C04691,V0455,,2608856
S019227,2026-03-09,D002,C01200,V0024,0.0,1547517
S019228,28/08/2024,D016,C01746,V0365,0.0,1815070
S019229,2024-11-25,D045,C01251,V0183,297313.0,2675821
S019230,2024-10-17,D045,C03593,V0330,0.0,2764888
S019231,08-13-2025,D013,C04131,V0427,148719.0,1710278
S019232,01-09-2026,D001,C00178,V0460,,1569758
S019233,12-03-2024,D038,C99999,V0390,0.0,1718194
S019234,2025-01-27,D028,C04327,V0368,60598.0,545386
S019235,2025-12-26,D003,C00686,V0449,97203.0,1117843
S019236,2026-06-22,D038,C00770,V0390,171819.0,1546375
S019237,2024-12-30,D030,C03442,V0025,162865.0,3094438
S019238,2025-09-15,D024,C04555,V0178,252291.0,2901353
S019239,2024-10-30,D012,C02526,V0238,0.0,2769015
S019240,03/05/2026,D014,C04994,V0381,235041.0,2702981
S019241,01-08-2025,D039,C04498,V0468,104106.0,1978023
S019242,2025-03-10,D022,C04442,V0377,303732.0,2733588
S019243,17/11/2025,D028,C04161,V0404,0.0,2998456
S019244,2026-02-27,D001,C03694,V0358,105351.0,948159
S019245,07-31-2025,D031,C00921,V0182,51533.0,979139
S019246,2025-05-21,D049,C03946,V0285,30225.0,1481040
S019247,2024-09-20,D022,C03454,V0286,35849.0,1756644
S019248,2025-01-23,D014,C02393,V0005,210206.0,2417381
S019249,09/01/2025,D047,C04174,V0463,103898.0,935090
S019250,09-17-2024,D025,C01998,V0294,0.0,1481143
S019251,10/11/2025,D017,C01710,V0365,145205.0,1669865
S019252,2025-07-28,D036,C00530,V0493,51445.0,977462
S019253,04-04-2026,D026,C04874,V0347,95083.0,1093459
S019254,03-05-2026,D036,C03256,V0423,91448.0,1737526
S019255,2024-09-11,D034,C03286,V0296,41234.0,783462
S019256,2025-02-01,D021,C00734,V0090,51845.0,2540422
S019257,2024-11-21,D044,C02028,V0187,0.0,1568815
S019258,2024-09-16,D008,C01961,V0273,121224.0,1394082
S019259,16/12/2025,D018,C02381,V0171,100815.0,1159379
S019260,2025-01-02,D008,C04258,V0489,,2548291
S019261,2025-06-28,D031,C00824,V0151,48747.0,2388634
S019262,2025-07-24,D021,C03359,V0417,24416.0,1196393
S019263,2026-07-29,D037,C03968,V0306,0.0,1873226
S019264,2025-08-22,D006,C00813,V0283,270129.0,2431165
S019265,2025-10-14,D036,C03543,V0044,269427.0,2424851
S019266,2024-12-13,D018,C03696,V0257,0.0,612400
S019267,2024-10-12,D045,C03895,V0374,210650.0,2422486
S019268,2026-04-30,D023,C04143,V0394,0.0,2126953
S019269,2025-10-05,D027,C01842,V0362,0.0,2755055
S019270,08/09/2025,D045,C03809,V0039,142505.0,2707607
S019271,08-05-2026,D006,C01514,V0293,0.0,2533115
S019272,2025-06-08,D020,C02244,V0413,59281.0,1126348
S019273,2024-12-24,D023,C00582,V0143,64603.0,581430
S019274,24/06/2025,D025,C00897,V0434,,2338854
S019275,02-24-2026,D010,C01667,V0281,0.0,1343831
S019276,13/01/2025,D044,C02515,V0484,206225.0,2371589
S019277,01-05-2025,D007,C00852,V0402,0.0,867626
S019278,12-22-2025,D014,C01016,V0493,20578.0,1008329
S019279,2026-06-21,D045,C04625,V0118,14475.0,709288
S019280,2025-04-16,D006,C00624,V0236,109030.0,1253852
S019281,2025-04-12,D009,C04275,V0246,23733.0,1162917
S019282,09-20-2025,D028,C04401,V0274,128410.0,1155698
S019283,07-06-2026,D024,C01351,V0471,0.0,2345300
S019284,2025-03-13,D005,C02354,V0272,144515.0,1300639
S019285,2026-03-05,D007,C03857,V0426,0.0,1707933
S019286,2026-01-18,D006,C01690,V0239,108659.0,1249582
S019287,2025-08-27,D028,C04692,V0489,254829.0,2293462
S019288,10-19-2025,D017,C01595,V0150,118725.0,1365338
S019289,2026-07-06,D024,C01311,V0349,121208.0,2302966
S019290,2024-11-01,D017,C04642,V0275,0.0,2105668
S019291,2025-04-18,D014,C04330,V0350,,1390237
S019292,2025-05-14,D017,C00241,V0137,0.0,2896263
S019293,2025-09-05,D001,C00507,V0363,92530.0,1758078
S019294,2024-12-31,D010,C03857,V0328,82807.0,952284
S019295,2026-01-03,D019,C01889,V0460,78487.0,1491271
S019296,2025-06-01,D009,C00559,V0457,46593.0,2283083
S019297,11-18-2025,D008,C03533,V0370,,895919
S019298,09-04-2024,D027,C03264,V0499,183595.0,2111351
S019299,2026-08-05,D033,C00350,V0159,224017.0,2016156
S019300,02-20-2025,D003,C01251,V0369,54645.0,1038268
S019301,2025-05-18,D029,C00332,V0335,0.0,3038943
S019302,09-08-2024,D013,C03348,V0435,180505.0,1624551
S019303,2026-05-25,D014,C04066,V0458,187454.0,1687094
S019304,06-01-2025,D029,C01843,V0027,0.0,1068823
S019305,25/06/2025,D041,C03508,V0389,57096.0,2797739
S019306,2026-04-28,D027,C01693,V0338,0.0,1809574
S019307,28/12/2025,D044,C00881,V0163,90280.0,1038230
S019308,03-31-2025,D008,C00160,V0226,120384.0,1083460
S019309,2024-10-03,D032,C03979,V0079,0.0,2860740
S019310,2025-08-21,D047,C03619,V0307,22059.0,1080928
S019311,08-09-2025,D018,C00353,V0087,68324.0,1298174
S019312,2025-05-18,D002,C00447,V0218,136365.0,1227291
S019313,2026-04-27,D009,C01275,V0022,47040.0,2304972
S019314,2026-04-30,D019,C03769,V0029,63728.0,1210844
S019315,2026-07-20,D031,C02881,V0454,46349.0,2271131
S019316,04/09/2025,D025,C02018,V0060,50777.0,456993
S019317,13/04/2025,D015,C01888,V0489,203863.0,2344428
S019318,04-08-2026,D017,C04022,V0257,30620.0,581780
S019319,2024-12-21,D040,C00070,V0496,0.0,696154
S019320,26/04/2026,D001,C01112,V0173,226499.0,2604741
S019321,2025-03-06,D006,C02087,V0267,85305.0,1620808
S019322,2026-03-28,D010,C00502,V0202,52120.0,2553885
S019323,17/08/2025,D025,C02924,V0424,39086.0,1915246
S019324,2025-12-19,D045,C03352,V0303,99925.0,1149138
S019325,2025-10-31,D034,C01975,V0237,0.0,3189855
S019326,2024-09-29,D002,C02346,V0303,24981.0,1224082
S019327,2025-02-10,D045,C04702,V0320,0.0,877781
S019328,2026-04-09,D045,C01993,V0386,117259.0,1348482
S019329,07-07-2025,D035,C02454,V0261,220240.0,1982167
S019330,2026-07-03,D029,C01165,V0283,0.0,2701294
S019331,2024-12-04,D007,C01335,V0432,207302.0,1865724
S019332,2025-12-20,D007,C00016,V0035,209667.0,2411175
S019333,2025-05-26,D021,C02890,V0268,192647.0,1733824
S019334,09/07/2026,D014,C02643,V0135,38317.0,1877553
S019335,05/10/2025,D032,C02846,V0363,37012.0,1813596
S019336,10-01-2025,D025,C01446,V0150,148406.0,1335657
S019337,2026-04-27,D002,C03805,V0033,,1105880
S019338,2026-06-11,D003,C01958,V0460,,1569758
S019339,2026-04-18,D001,C01454,V0034,37693.0,716185
S019340,2025-01-14,D015,C02151,V0063,0.0,2478211
S019341,2025-05-27,D019,C01172,V0495,0.0,1982614
S019342,2026-01-23,D015,C02794,V0453,58929.0,2887560
S019343,2024-09-07,D030,C04878,V0279,166533.0,1498797
S019344,2025-09-28,D025,C04682,V0340,241462.0,2173160
S019345,03-13-2025,D050,C02208,V0067,107502.0,2042552
S019346,2024-09-11,D004,C01568,V0318,247277.0,2843695
S019347,2025-04-17,D022,C01278,V0427,0.0,1858997
S019348,2025-03-06,D046,C00144,V0441,0.0,2144789
S019349,12/06/2026,D017,C04439,V0409,151261.0,2873968
S019350,23/02/2025,D042,C01151,V0319,40329.0,463785
S019351,2025-05-01,D048,C03147,V0062,0.0,913904
S019352,2025-05-09,D005,C01557,V0381,58760.0,2879262
S019353,2024-11-06,D015,C99999,V0271,58104.0,1103979
S019354,01-19-2026,D013,C04716,V0208,0.0,1537390
S019355,06-04-2025,D047,C01159,V0307,22059.0,1080928
S019356,2026-07-21,D008,C01568,V0310,0.0,2749242
S019357,2026-01-25,D018,C01818,V0094,26051.0,1276544
S019358,2025-12-16,D004,C04553,V0328,51754.0,983337
S019359,08/10/2024,D004,C01811,V0236,109030.0,1253852
S019360,05-18-2026,D001,C00322,V0311,64134.0,1218561
S019361,2024-11-02,D044,C00535,V0360,31938.0,1564979
S019362,2025-02-04,D022,C01400,V0264,0.0,2927407
S019363,2025-12-28,D028,C03399,V0087,109319.0,1257179
S019364,08-31-2025,D024,C99999,V0034,75387.0,678491
S019365,11-06-2025,D037,C03428,V0422,0.0,1961289
S019366,2026-01-05,D008,C03897,V0015,0.0,2283076
S019367,29/12/2025,D045,C03638,V0277,0.0,780304
S019368,2025-08-30,D010,C00970,V0310,274924.0,2474318
S019369,01-20-2026,D004,C04161,V0416,283251.0,2549259
S019370,2025-02-23,D048,C00459,V0295,43568.0,2134860
S019371,2026-06-27,D031,C03794,V0049,46896.0,2297923
S019372,2026-01-05,D026,C03562,V0199,25471.0,1248111
S019373,18/08/2025,D021,C03103,V0249,264295.0,2378655
S019374,03-03-2025,D010,C01837,V0334,252754.0,2274790
S019375,2025-01-23,D048,C01983,V0318,61819.0,3029153
S019376,11-16-2025,D039,C04077,V0443,101869.0,1171495
S019377,2025-08-28,D011,C02856,V0490,23582.0,1155526
S019378,2026-05-27,D031,C00722,V0308,215193.0,2474724
S019379,2025-08-30,D041,C00579,V0436,54209.0,2656289
S019380,22/11/2024,D045,C03207,V0087,0.0,1366498
S019381,14/07/2025,D038,C01353,V0222,21122.0,1035014
S019382,2025-03-12,D005,C00373,V0235,108048.0,972439
S019383,2026-06-20,D045,C00535,V0485,56984.0,2792226
S019384,2024-09-07,D050,C00163,V0235,86438.0,994049
S019385,05-13-2026,D018,C04514,V0036,72760.0,836742
S019386,2026-07-30,D025,C02088,V0003,254525.0,2927048
S019387,11/09/2024,D013,C04725,V0337,114917.0,2183439
S019388,10-09-2024,D002,C00049,V0026,46994.0,2302748
S019389,02-19-2025,D003,C02058,V0176,104176.0,1979356
S019390,2025-09-15,D027,C00395,V0160,112320.0,2134086
S019391,08-18-2025,D036,C01418,V0115,154845.0,1393610
S019392,07-24-2026,D031,C03863,V0309,20951.0,1026631
S019393,2025-07-09,D033,C03138,V0409,151261.0,2873968
S019394,2025-10-15,D028,C04299,V0204,83894.0,755052
S019395,12-01-2024,D002,C04537,V0267,34122.0,1671991
S019396,2024-12-26,D047,C03040,V0149,67367.0,1279991
S019397,2026-02-09,D048,C02825,V0407,133477.0,2536071
S019398,04/04/2026,D049,C04302,V0302,63753.0,3123904
S019399,2026-02-25,D021,C00301,V0364,58090.0,2846437
S019400,2025-03-27,D031,C01896,V0265,,1367026
S019401,2025-05-18,D030,C04346,V0317,0.0,2795437
S019402,2026-03-20,D006,C01602,V0293,126655.0,2406460
S019403,17/03/2025,D049,C00424,V0128,,2657865
S019404,2025-11-28,D046,C01520,V0370,89591.0,806328
S019405,2025-06-30,D002,C04773,V0224,38736.0,445470
S019406,07/10/2024,D047,C02557,V0431,0.0,2495336
S019407,11-13-2024,D019,C00193,V0499,45898.0,2249048
S019408,11-01-2024,D009,C01421,V0236,68144.0,1294738
S019409,2025-03-07,D045,C01022,V0160,0.0,2246406
S019410,05-13-2025,D023,C00714,V0098,,857769
S019411,09-13-2024,D024,C00605,V0135,153269.0,1762601
S019412,29/04/2025,D010,C03729,V0138,14786.0,724541
S019413,2026-07-19,D037,C00874,V0218,136365.0,1227291
S019414,2025-05-08,D045,C01887,V0217,286366.0,2577298
S019415,2026-04-22,D004,C04448,V0329,230850.0,2654775
S019416,02/10/2025,D013,C01536,V0062,0.0,913904
S019417,2025-08-19,D008,C00030,V0340,0.0,2414622
S019418,11-27-2024,D019,C01710,V0213,25194.0,478705
S019419,2026-03-24,D011,C02438,V0061,210139.0,2416601
S019420,2025-09-12,D044,C03099,V0347,0.0,1188542
S019421,2025-03-17,D047,C02934,V0099,0.0,804252
S019422,2025-05-23,D045,C03536,V0217,57273.0,2806391
S019423,2025-11-23,D020,C00779,V0466,132213.0,1520450
S019424,2025-01-17,D017,C02486,V0331,,1714819
S019425,2025-04-23,D039,C04900,V0213,0.0,503899
S019426,2025-02-06,D035,C01058,V0182,51533.0,979139
S019427,2025-11-29,D026,C02841,V0178,252291.0,2901353
S019428,2024-11-17,D022,C01081,V0432,0.0,2073026
S019429,2025-01-30,D019,C03465,V0129,152428.0,2896148
S019430,2025-06-09,D015,C01061,V0479,0.0,2838095
S019431,2024-12-04,D050,C01993,V0373,0.0,1682962
S019432,2026-07-23,D027,C03320,V0179,160517.0,3049839
S019433,2025-06-20,D017,C01220,V0072,0.0,1383695
S019434,2024-12-03,D016,C04048,V0359,0.0,1797230
S019435,04-22-2026,D038,C01363,V0458,149963.0,1724585
S019436,2025-03-22,D036,C02060,V0381,293802.0,2644220
S019437,2026-05-08,D022,C03568,V0143,32301.0,613732
S019438,2026-03-31,D038,C04463,V0099,80425.0,723827
S019439,02-05-2025,D005,C04310,V0041,321759.0,2895834
S019440,11/12/2025,D009,C00529,V0407,53390.0,2616158
S019441,07-09-2025,D021,C03368,V0417,97664.0,1123145
S019442,2025-03-21,D002,C03977,V0345,107537.0,2043217
S019443,2026-02-04,D024,C00261,V0224,0.0,484206
S019444,24/01/2026,D030,C02015,V0123,0.0,2504561
S019445,2025-05-29,D040,C03467,V0270,68743.0,618691
S019446,08-06-2025,D001,C04905,V0421,28468.0,1394932
S019447,2026-04-11,D041,C04237,V0202,52120.0,2553885
S019448,2026-02-15,D036,C00041,V0389,,2854835
S019449,05/08/2025,D007,C01504,V0461,237626.0,2138635
S019450,2025-06-18,D023,C00995,V0070,156001.0,1794016
S019451,2024-11-12,D005,C00706,V0078,105749.0,2009246
S019452,12/05/2026,D008,C04186,V0061,131337.0,2495403
S019453,2024-11-20,D018,C01096,V0017,101898.0,1936070
S019454,2026-05-15,D018,C04355,V0098,42888.0,814881
S019455,2026-05-07,D031,C01233,V0270,0.0,687434
S019456,30/09/2025,D005,C00553,V0420,235544.0,2708767
S019457,2025-07-04,D022,C02821,V0286,179249.0,1613244
S019458,2025-01-03,D036,C02216,V0105,23401.0,1146670
S019459,14/10/2025,D038,C01754,V0288,42455.0,2080299
S019460,2024-09-08,D029,C01361,V0157,63766.0,3124561
S019461,02/08/2026,D002,C00863,V0214,0.0,482137
S019462,09-09-2025,D013,C03166,V0053,0.0,1164844
S019463,22/07/2025,D027,C02276,V0423,146317.0,1682657
S019464,01-22-2025,D023,C02141,V0299,225475.0,2592972
S019465,16/11/2024,D035,C04336,V0289,210257.0,2417964
S019466,2025-11-21,D039,C00704,V0260,49541.0,2427539
S019467,08/08/2024,D034,C04761,V0171,0.0,1260194
S019468,2025-12-29,D023,C04538,V0093,0.0,2773341
S019469,25/07/2025,D039,C04724,V0182,20613.0,1010059
S019470,2025-06-05,D045,C00179,V0404,239876.0,2758580
S019471,04-25-2025,D030,C04519,V0187,125505.0,1443310
S019472,2026-05-10,D020,C02123,V0229,184146.0,2117688
S019473,11-14-2024,D009,C04675,V0467,219335.0,1974021
S019474,2025-01-27,D028,C04348,V0026,46994.0,2302748
S019475,2026-06-20,D007,C00548,V0274,102728.0,1181380
S019476,2024-11-29,D029,C03689,V0464,136158.0,2587004
S019477,2025-04-15,D008,C03729,V0085,29532.0,561113
S019478,11-01-2024,D042,C04019,V0018,65680.0,755329
S019479,09-22-2025,D003,C04147,V0085,59064.0,531581
S019480,01-01-2025,D018,C01628,V0079,228859.0,2631881
S019481,2025-12-26,D046,C04036,V0417,0.0,1220809
S019482,2025-04-09,D042,C02964,V0462,215856.0,2482348
S019483,13/12/2024,D020,C02662,V0092,9806.0,480531
S019484,2025-05-02,D045,C03120,V0209,210086.0,2415991
S019485,04-19-2025,D040,C01116,V0164,229076.0,2634377
S019486,12-08-2025,D041,C03661,V0085,29532.0,561113
S019487,2026-05-06,D025,C04196,V0147,0.0,1974518
S019488,2025-05-26,D027,C02941,V0269,45870.0,555495
S019489,2025-07-27,D010,C03783,V0019,58378.0,1109189
S019490,2025-09-13,D041,C04348,V0474,90153.0,811381
S019491,2025-09-15,D037,C00493,V0500,0.0,2775765
S019492,05-29-2026,D017,C00517,V0409,302522.0,2722707
S019493,08-04-2025,D020,C01504,V0167,0.0,1594661
S019494,2025-07-15,D033,C03465,V0440,253253.0,2912414
S019495,2026-06-22,D048,C03886,V0182,103067.0,927605
S019496,2024-10-03,D001,C02555,V0230,231946.0,2667387
S019497,2024-11-20,D036,C01475,V0314,59673.0,1133802
S019498,04/01/2025,D043,C02330,V0389,228386.0,2626449
S019499,2025-09-08,D042,C04108,V0460,,1569758
S019500,01/08/2026,D046,C03887,V0432,103651.0,1969375
S019501,2026-03-01,D018,C00180,V0079,228859.0,2631881
S019502,2025-07-10,D007,C04691,V0130,28474.0,1395238
S019503,13/11/2024,D038,C01469,V0099,16085.0,788167
S019504,02/10/2024,D015,C02952,V0013,157977.0,1405651
S019505,2025-05-23,D040,C02726,V0204,67115.0,771831
S019506,2025-09-03,D029,C01027,V0362,220404.0,2534651
S019507,2025-03-19,D016,C04262,V0348,0.0,921201
S019508,2025-01-03,D028,C01580,V0220,233659.0,2102932
S019509,2026-05-23,D025,C01889,V0003,159078.0,3022495
S019510,2026-06-18,D017,C02303,V0482,79201.0,712809
S019511,2025-06-01,D023,C03442,V0226,120384.0,1083460
